,speed,v_int,current_output,torque,current_measured,command_torque
0,-5000,-502,-31,24,-82,2
1,-5500,-546,-37,24,-63,2
2,-6000,-598,-40,26,-67,2
3,-6500,-647,-42,27,-74,2
4,-7000,-701,-57,23,-65,2
5,-7500,-748,-31,22,-74,2
6,-8000,-799,-34,24,-87,2
7,-8500,-849,-33,28,-76,2
8,-9000,-899,-40,25,-76,2
9,-9500,-950,-51,21,-79,2
10,-10000,-999,-38,22,-78,2
11,-5000,-502,-31,24,-82,2
12,-5500,-546,-37,24,-63,2
13,-6000,-598,-40,26,-67,2
14,-6500,-647,-42,27,-74,2
15,-7000,-701,-57,23,-65,2
16,-7500,-748,-31,22,-74,2
17,-8000,-799,-34,24,-87,2
18,-8500,-849,-33,28,-76,2
19,-9000,-899,-40,25,-76,2
20,-9500,-950,-51,21,-79,2
21,-10000,-999,-38,22,-78,2
22,-10500,-1050,-40,25,-80,2
23,-11000,-1101,-55,18,-89,2
24,-11500,-1149,-52,21,-83,2
25,-12000,-1200,-48,23,-92,2
26,-12500,-1250,-55,25,-94,2
27,-13000,-1299,-38,22,-83,2
28,-13500,-1348,-42,18,-84,2
29,-14000,-1399,-42,17,-98,2
30,-14500,-1449,-31,17,-87,2
31,-15000,-1498,-50,18,-92,2
32,-15500,-1549,-46,18,-86,2
33,-16000,-1600,-45,17,-90,2
34,-16500,-1649,-49,19,-89,2
35,-17000,-1699,-43,22,-94,2
36,-17500,-1750,-51,22,-91,2
37,-18000,-1798,-52,20,-92,2
38,-18500,-1850,-36,21,-104,2
39,-19000,-1898,-28,20,-73,2
40,-19500,-1950,-26,23,-98,2
41,-20000,-2001,-13,25,-121,2
42,-20500,-2049,-14,18,-98,2
43,-21000,-2102,-30,23,-131,2
44,-21500,-2151,-26,25,-94,2
45,-22000,-2203,-30,23,-133,2
46,-22500,-2247,-43,23,-61,2
47,-23000,-2297,-42,23,-69,2
48,-23500,-2346,-21,24,-56,2
49,-24000,-2400,-43,18,-115,2
50,-24500,-2453,-53,21,-135,2
51,-25000,-2501,-38,19,-118,2
52,-25500,-2548,-37,19,-80,2
53,-26000,-2599,-48,18,-101,2
54,-26500,-2647,-36,18,-67,2
55,-27000,-2702,-14,19,-135,2
56,-27500,-2754,-21,16,-162,2
57,-28000,-2802,-26,16,-122,2
58,-28500,-2847,-21,15,-91,2
59,-29000,-2901,-35,18,-123,2
60,-29500,-2951,-38,18,-117,2
61,-30000,-2998,-36,18,-99,2
62,-30500,-3048,-57,16,-102,2
63,-31000,-3097,-65,16,-94,2
64,-31500,-3152,-53,19,-152,2
65,-32000,-3196,-54,20,-82,2
66,-32500,-3246,-50,16,-77,2
67,-33000,-3300,-38,16,-92,2
68,-33500,-3343,-30,18,-46,2
69,-34000,-3395,-28,17,-82,2
70,-34500,-3447,-14,17,-100,2
71,-35000,-3496,-7,18,-69,2
72,-35500,-3545,-14,18,-78,2
73,-36000,-3598,-9,26,-109,2
74,-36500,-3655,-12,24,-149,2
75,-37000,-3702,-19,17,-131,2
76,-37500,-3754,-24,21,-154,2
77,-38000,-3801,-34,26,-104,2
78,-38500,-3850,-21,21,-107,2
79,-39000,-3907,-29,22,-215,2
80,-39500,-3946,-46,22,-120,2
81,-40000,-4006,-25,16,-201,2
82,-40500,-4037,-31,16,-13,2
83,-41000,-4108,-33,22,-213,2
84,-41500,-4152,-27,13,-179,2
85,-42000,-4201,-22,12,-109,2
86,-42500,-4242,-28,9,-114,2
87,-43000,-4294,-28,15,-71,2
88,-43500,-4350,-24,13,-102,2
89,-44000,-4389,-28,14,-4,2
90,-44500,-4442,-42,13,-29,2
91,-45000,-4495,-31,17,-165,2
92,-45500,-4563,-38,20,-257,2
93,-46000,-4596,-42,14,-183,2
94,-46500,-4640,-38,13,-21,2
95,-47000,-4697,-46,18,-62,2
96,-47500,-4741,-44,14,-42,2
97,-48000,-4806,-30,19,-253,2
98,-48500,-4869,-40,11,-294,2
99,-49000,-4901,-42,19,-203,2
100,-49500,-4942,-35,15,1,2
101,-50000,-4993,-20,24,-38,2
102,-50500,-5046,-18,16,-73,2
103,-51000,-5090,-20,18,-137,2
104,-51500,-5141,-21,20,-111,2
105,-52000,-5196,-31,19,-112,2
106,-52500,-5266,-27,23,-270,2
107,-53000,-5306,-40,19,-148,2
108,-53500,-5352,-24,17,-240,2
109,-54000,-5390,-26,18,-41,2
110,-54500,-5438,-35,18,16,2
111,-55000,-5505,-41,22,-150,2
112,-55500,-5544,-43,18,-90,2
113,-56000,-5600,-44,13,-167,2
114,-56500,-5640,-59,14,-29,2
115,-57000,-5697,-33,16,-149,2
116,-57500,-5752,-32,12,-201,2
117,-58000,-5789,-33,13,-25,2
118,-58500,-5863,-35,15,-276,2
119,-59000,-5911,-43,23,-306,2
120,-59500,-5950,-41,24,-85,2
121,-1000,-117,-30,32,125,2
122,-1500,-148,-54,27,-107,2
123,-2000,-200,-5,36,111,2
124,-2500,-251,-9,36,122,2
125,-3000,-302,-31,36,-127,2
126,-3500,-353,-41,29,-151,2
127,-4000,-397,-42,32,-104,2
128,-4500,-448,-57,27,-114,2
129,-5000,-500,-48,28,-113,2
130,-5500,-547,-42,36,-115,2
131,-6000,-602,-52,25,-137,2
132,-6500,-647,-52,30,-102,2
133,-7000,-699,-26,30,-81,2
134,-7500,-739,-35,36,-84,2
135,-8000,-803,-38,31,-135,2
136,-8500,-850,-38,30,-128,2
137,-9000,-900,-38,33,-122,2
138,-9500,-949,-42,32,-126,2
139,-10000,-999,-36,28,-135,2
140,-10500,-1050,-36,30,-124,2
141,-11000,-1100,-30,27,-128,2
142,-11500,-1149,-31,23,-122,2
143,-12000,-1199,-49,26,-135,2
144,-12500,-1248,-54,25,-118,2
145,-13000,-1298,-42,23,-128,2
146,-13500,-1349,-47,27,-127,2
147,-14000,-1398,-47,29,-123,2
148,-14500,-1451,-36,23,-129,2
149,-15000,-1498,-31,27,-127,2
150,-15500,-1548,-44,24,-126,2
151,-16000,-1601,-38,27,-144,2
152,-16500,-1648,-33,21,-130,2
153,-17000,-1698,-37,22,-134,2
154,-17500,-1751,-35,26,-148,2
155,-18000,-1796,-44,25,-119,2
156,-18500,-1848,-46,24,-135,2
157,-19000,-1898,-52,22,-114,2
158,-19500,-1948,-43,23,-130,2
159,-20000,-1999,-44,23,-156,2
160,-20500,-2048,-36,24,-121,2
161,-21000,-2101,-18,26,-161,2
162,-21500,-2153,-14,26,-172,2
163,-22000,-2201,-14,26,-159,2
164,-22500,-2248,-5,31,-133,2
165,-23000,-2297,-6,25,-131,2
166,-23500,-2348,-11,25,-123,2
167,-24000,-2399,-20,29,-149,2
168,-24500,-2453,-21,27,-186,2
169,-25000,-2500,-37,28,-162,2
170,-25500,-2547,-44,27,-106,2
171,-26000,-2600,-33,22,-155,2
172,-26500,-2647,-37,32,-140,2
173,-27000,-2702,-34,23,-173,2
174,-27500,-2748,-52,22,-124,2
175,-28000,-2799,-43,22,-129,2
176,-28500,-2849,-44,23,-160,2
177,-29000,-2905,-35,23,-198,2
178,-29500,-2953,-19,17,-180,2
179,-30000,-2999,-10,15,-171,2
180,-30500,-3054,-25,25,-178,2
181,-31000,-3104,-13,18,-194,2
182,-31500,-3150,-13,21,-164,2
183,-32000,-3205,-31,19,-194,2
184,-32500,-3254,-35,24,-196,2
185,-33000,-3299,-44,18,-162,2
186,-33500,-3353,-46,23,-187,2
187,-34000,-3403,-50,30,-171,2
188,-34500,-3454,-38,19,-212,2
189,-35000,-3497,-40,24,-134,2
190,-35500,-3548,-36,20,-156,2
191,-36000,-3603,-27,14,-164,2
192,-36500,-3650,-17,25,-197,2
193,-37000,-3703,-23,18,-208,2
194,-37500,-3740,-24,24,-55,2
195,-38000,-3809,-17,22,-248,2
196,-38500,-3851,-7,20,-169,2
197,-39000,-3902,-13,27,-167,2
198,-39500,-3940,-24,25,-112,2
199,-40000,-3997,-19,32,-123,2
200,-40500,-4049,-34,21,-178,2
201,-41000,-4098,-18,28,-143,2
202,-41500,-4145,-29,26,-147,2
203,-42000,-4195,-30,24,-158,2
204,-42500,-4264,-38,18,-333,2
205,-43000,-4316,-31,18,-312,2
206,-43500,-4347,-27,20,-139,2
207,-44000,-4384,-23,16,-41,2
208,-44500,-4447,-21,16,-151,2
209,-45000,-4516,-18,22,-316,2
210,-45500,-4552,-23,24,-171,2
211,-46000,-4613,-22,15,-297,2
212,-46500,-4649,-26,17,-133,2
213,-47000,-4693,-20,23,-164,2
214,-47500,-4744,-23,21,-85,2
215,-48000,-4820,-41,20,-353,2
216,-48500,-4841,-26,20,-70,2
217,-49000,-4922,-29,22,-379,2
218,-49500,-4949,-39,23,-109,2
219,-50000,-4990,-38,20,-101,2
220,-50500,-5041,-37,20,-108,2
221,-51000,-5114,-29,19,-348,2
222,-51500,-5169,-32,18,-364,2
223,-52000,-5195,-22,26,-192,2
224,-52500,-5253,-17,23,-190,2
225,-53000,-5293,-22,23,-88,2
226,-53500,-5362,-27,29,-305,2
227,-54000,-5390,-36,19,-72,2
228,-54500,-5441,-29,23,-118,2
229,-55000,-5485,-40,24,-43,2
230,-55500,-5550,-25,23,-235,2
231,-56000,-5600,-24,26,-229,2
232,-56500,-5637,-33,15,-62,2
233,-57000,-5713,-45,21,-272,2
234,-57500,-5756,-35,20,-221,2
235,-58000,-5804,-57,21,-275,2
236,-58500,-5837,-45,27,-30,2
237,-59000,-5895,-26,17,-148,2
238,-59500,-5960,-35,28,-338,2
239,-1000,-106,-19,51,104,3
240,-1500,-144,-9,42,-131,3
241,-2000,-203,-22,40,-199,3
242,-2500,-247,-36,42,136,3
243,-3000,-295,-36,30,-115,3
244,-3500,-347,-11,33,-136,3
245,-4000,-399,-23,37,-165,3
246,-4500,-449,-49,37,-149,3
247,-5000,-499,-49,35,-161,3
248,-5500,-551,-40,33,-157,3
249,-6000,-598,-25,39,-126,3
250,-6500,-650,-56,41,-184,3
251,-7000,-699,-45,38,-137,3
252,-7500,-764,-27,33,-349,3
253,-8000,-798,-38,35,-139,3
254,-8500,-851,-23,46,-191,3
255,-9000,-902,-32,42,-182,3
256,-9500,-951,-46,37,-175,3
257,-10000,-1000,-39,36,-168,3
258,-10500,-1050,-37,33,-166,3
259,-11000,-1099,-37,41,-172,3
260,-11500,-1150,-36,35,-181,3
261,-12000,-1200,-25,40,-177,3
262,-12500,-1249,-31,32,-172,3
263,-13000,-1299,-51,40,-168,3
264,-13500,-1349,-47,35,-169,3
265,-14000,-1400,-44,35,-174,3
266,-14500,-1450,-38,31,-170,3
267,-15000,-1499,-40,31,-180,3
268,-15500,-1549,-32,35,-180,3
269,-16000,-1599,-40,37,-172,3
270,-16500,-1648,-38,31,-180,3
271,-17000,-1698,-35,27,-178,3
272,-17500,-1751,-44,24,-189,3
273,-18000,-1799,-41,30,-175,3
274,-18500,-1848,-34,26,-191,3
275,-19000,-1901,-43,26,-172,3
276,-19500,-1948,-50,26,-180,3
277,-20000,-1997,-43,33,-170,3
278,-20500,-2048,-49,25,-184,3
279,-21000,-2098,-40,32,-178,3
280,-21500,-2153,-26,27,-203,3
281,-22000,-2199,-10,32,-180,3
282,-22500,-2251,-7,35,-177,3
283,-23000,-2296,-6,29,-157,3
284,-23500,-2352,-7,29,-191,3
285,-24000,-2400,-9,35,-195,3
286,-24500,-2449,-13,28,-194,3
287,-25000,-2497,-19,28,-182,3
288,-25500,-2552,-32,31,-192,3
289,-26000,-2596,-29,28,-155,3
290,-26500,-2647,-42,33,-159,3
291,-27000,-2697,-36,30,-171,3
292,-27500,-2755,-36,27,-236,3
293,-28000,-2803,-28,28,-221,3
294,-28500,-2847,-45,30,-177,3
295,-29000,-2902,-38,24,-226,3
296,-29500,-2949,-27,20,-221,3
297,-30000,-2996,-13,23,-160,3
298,-30500,-3048,-11,25,-202,3
299,-31000,-3097,-17,25,-186,3
300,-31500,-3147,-17,33,-176,3
301,-32000,-3197,-24,25,-208,3
302,-32500,-3250,-36,25,-233,3
303,-33000,-3296,-31,32,-173,3
304,-33500,-3347,-27,27,-210,3
305,-34000,-3400,-42,25,-229,3
306,-34500,-3442,-43,20,-129,3
307,-35000,-3504,-27,21,-243,3
308,-35500,-3559,-25,29,-298,3
309,-36000,-3595,-16,25,-143,3
310,-36500,-3656,-21,30,-245,3
311,-37000,-3701,-21,32,-209,3
312,-37500,-3753,-6,29,-236,3
313,-38000,-3793,1,27,-164,3
314,-38500,-3839,-13,38,-139,3
315,-39000,-3897,-22,34,-210,3
316,-39500,-3947,-22,34,-148,3
317,-40000,-4000,-9,29,-194,3
318,-40500,-4067,-18,28,-370,3
319,-41000,-4092,-21,26,-143,3
320,-41500,-4142,-30,30,-157,3
321,-42000,-4196,-27,28,-216,3
322,-42500,-4264,-34,21,-346,3
323,-43000,-4312,-20,19,-283,3
324,-43500,-4348,-34,16,-185,3
325,-44000,-4396,-18,22,-241,3
326,-44500,-4448,-20,21,-193,3
327,-45000,-4521,-25,26,-414,3
328,-45500,-4538,-6,25,-96,3
329,-46000,-4616,-7,21,-407,3
330,-46500,-4648,-31,24,-237,3
331,-47000,-4686,-21,22,-168,3
332,-47500,-4742,-35,28,-177,3
333,-48000,-4810,-44,28,-353,3
334,-48500,-4843,-32,18,-177,3
335,-49000,-4909,-32,16,-328,3
336,-49500,-4947,-27,17,-251,3
337,-50000,-4990,-33,28,-199,3
338,-50500,-5051,-14,24,-213,3
339,-51000,-5111,-10,31,-308,3
340,-51500,-5155,-19,31,-271,3
341,-52000,-5203,-23,30,-297,3
342,-52500,-5236,-17,29,-59,3
343,-53000,-5285,-14,20,-103,3
344,-53500,-5349,-17,28,-219,3
345,-54000,-5393,-15,22,-201,3
346,-54500,-5444,-20,24,-191,3
347,-55000,-5494,-30,21,-182,3
348,-55500,-5549,-28,20,-273,3
349,-56000,-5603,-32,23,-338,3
350,-56500,-5646,-20,25,-231,3
351,-57000,-5711,-34,17,-379,3
352,-57500,-5767,-18,18,-408,3
353,-58000,-5800,-36,22,-269,3
354,-58500,-5853,-28,27,-294,3
355,-59000,-5895,-48,24,-173,3
356,-59500,-5950,-34,29,-245,3
357,-1000,-112,-36,47,158,3
358,-1500,-157,-12,43,269,3
359,-2000,-199,-9,51,-202,3
360,-2500,-250,18,46,198,3
361,-3000,-293,-31,46,-148,3
362,-3500,-348,-29,45,-164,3
363,-4000,-400,-12,48,-188,3
364,-4500,-451,-39,44,-227,3
365,-5000,-498,-23,36,-207,3
366,-5500,-550,-27,48,-196,3
367,-6000,-598,-21,46,-237,3
368,-6500,-650,-42,42,-187,3
369,-7000,-768,-33,45,-867,3
370,-7500,-748,-32,45,-172,3
371,-8000,-798,-40,40,-231,3
372,-8500,-850,-46,43,-188,3
373,-9000,-900,-44,46,-206,3
374,-9500,-951,-53,41,-212,3
375,-10000,-999,-50,37,-202,3
376,-10500,-1050,-45,47,-211,3
377,-11000,-1101,-42,34,-211,3
378,-11500,-1149,-50,36,-198,3
379,-12000,-1200,-35,43,-219,3
380,-12500,-1249,-28,42,-207,3
381,-13000,-1300,-34,43,-220,3
382,-13500,-1350,-44,35,-232,3
383,-14000,-1399,-25,38,-220,3
384,-14500,-1449,-39,33,-215,3
385,-15000,-1500,-39,29,-214,3
386,-15500,-1547,-47,35,-207,3
387,-16000,-1602,-39,33,-222,3
388,-16500,-1649,-44,33,-213,3
389,-17000,-1698,-56,35,-209,3
390,-17500,-1751,-31,37,-221,3
391,-18000,-1797,-13,36,-216,3
392,-18500,-1849,-5,36,-219,3
393,-19000,-1901,-13,39,-218,3
394,-19500,-1948,-3,42,-220,3
395,-20000,-2001,-11,38,-231,3
396,-20500,-2047,-15,43,-214,3
397,-21000,-2099,-18,33,-233,3
398,-21500,-2150,-29,34,-235,3
399,-22000,-2199,-26,36,-219,3
400,-22500,-2253,-32,38,-248,3
401,-23000,-2301,-29,38,-240,3
402,-23500,-2353,-22,29,-254,3
403,-24000,-2395,-31,33,-236,3
404,-24500,-2448,-36,32,-226,3
405,-25000,-2495,-28,28,-216,3
406,-25500,-2552,-16,21,-252,3
407,-26000,-2604,-9,34,-266,3
408,-26500,-2653,-5,24,-257,3
409,-27000,-2697,-5,36,-231,3
410,-27500,-2749,-21,33,-240,3
411,-28000,-2800,-22,27,-253,3
412,-28500,-2850,-37,28,-233,3
413,-29000,-2896,-33,33,-219,3
414,-29500,-2945,-27,29,-213,3
415,-30000,-3006,-32,24,-277,3
416,-30500,-3048,-31,25,-229,3
417,-31000,-3098,-19,30,-236,3
418,-31500,-3155,-12,33,-274,3
419,-32000,-3198,-11,27,-232,3
420,-32500,-3246,-10,29,-217,3
421,-33000,-3306,0,37,-285,3
422,-33500,-3345,-8,40,-223,3
423,-34000,-3399,-6,35,-242,3
424,-34500,-3457,-9,38,-262,3
425,-35000,-3496,-16,32,-241,3
426,-35500,-3544,-20,36,-243,3
427,-36000,-3603,-26,30,-252,3
428,-36500,-3648,-15,23,-259,3
429,-37000,-3710,-21,23,-348,3
430,-37500,-3742,-9,24,-209,3
431,-38000,-3809,-16,25,-303,3
432,-38500,-3857,-24,20,-273,3
433,-39000,-3901,-13,26,-271,3
434,-39500,-3946,-12,32,-254,3
435,-40000,-3994,-10,29,-222,3
436,-40500,-4039,-9,32,-161,3
437,-41000,-4103,-15,26,-297,3
438,-41500,-4150,-17,21,-254,3
439,-42000,-4212,-30,25,-350,3
440,-42500,-4250,-32,26,-292,3
441,-43000,-4316,-42,27,-414,3
442,-43500,-4349,-17,19,-256,3
443,-44000,-4396,-33,20,-226,3
444,-44500,-4441,-10,26,-200,3
445,-45000,-4493,-21,21,-193,3
446,-45500,-4549,-15,33,-244,3
447,-46000,-4584,-13,31,-114,3
448,-46500,-4643,-18,29,-244,3
449,-47000,-4716,-11,31,-388,3
450,-47500,-4740,-26,38,-248,3
451,-48000,-4791,-15,25,-190,3
452,-48500,-4840,-25,23,-171,3
453,-49000,-4898,-35,30,-263,3
454,-49500,-4937,-34,25,-180,3
455,-50000,-5005,-28,24,-360,3
456,-50500,-5042,-45,25,-245,3
457,-51000,-5100,-32,30,-276,3
458,-51500,-5142,-20,22,-170,3
459,-52000,-5214,-29,28,-419,3
460,-52500,-5246,-21,34,-231,3
461,-53000,-5290,-35,33,-192,3
462,-53500,-5339,-26,24,-174,3
463,-54000,-5396,-36,29,-286,3
464,-54500,-5469,-21,24,-442,3
465,-55000,-5496,-44,31,-266,3
466,-55500,-5546,-34,22,-242,3
467,-56000,-5594,-35,12,-224,3
468,-56500,-5661,-35,24,-414,3
469,-57000,-5689,-23,26,-163,3
470,-57500,-5745,-21,30,-257,3
471,-58000,-5797,-17,25,-281,3
472,-58500,-5849,-25,33,-278,3
473,-59000,-5898,-27,26,-305,3
474,-59500,-5940,-25,23,-215,3
475,-1000,-104,0,31,63,2
476,-1500,-147,7,32,63,2
477,-2000,-201,-37,23,78,2
478,-2500,-242,-56,28,-67,2
