,speed,v_int,current_output,torque,current_measured,command_torque
479,-3000,-295,-42,29,-62,2
480,-3500,-347,-35,30,-67,2
481,-4000,-400,-50,23,-94,2
482,-4500,-447,-60,5,-88,2
483,-5000,-500,-66,18,-75,2
484,-5500,-554,-52,-404,-96,2
485,-6000,-604,-34,5,-78,2
486,-6500,-649,-35,24,-75,2
487,-7000,-696,-30,19,-63,2
488,-7500,-745,-45,16,-72,2
489,-8000,-799,-52,17,-71,2
490,-8500,-849,-52,17,-75,2
491,-9000,-901,-44,18,-85,2
492,-9500,-951,-40,19,-76,2
493,-10000,-999,-50,19,-87,2
494,-10500,-1050,-41,22,-86,2
495,-11000,-1099,-37,23,-87,2
496,-11500,-1149,-40,21,-92,2
497,-12000,-1199,-22,27,-85,2
498,-12500,-1250,-19,26,-88,2
499,-13000,-1299,-44,22,-79,2
500,-13500,-1348,-34,19,-84,2
501,-14000,-1398,-36,22,-82,2
502,-14500,-1451,-48,21,-102,2
503,-15000,-1498,-28,24,-85,2
504,-15500,-1549,-24,21,-86,2
505,-16000,-1602,-29,20,-113,2
506,-16500,-1648,-44,23,-85,2
507,-17000,-1698,-39,21,-83,2
508,-17500,-1750,-42,18,-108,2
509,-18000,-1798,-40,21,-89,2
510,-18500,-1848,-43,23,-94,2
511,-19000,-1899,-33,19,-82,2
512,-19500,-1949,-41,19,-107,2
513,-20000,-1999,-41,20,-101,2
514,-20500,-2047,-47,14,-75,2
515,-21000,-2100,-59,16,-111,2
516,-21500,-2151,-51,18,-120,2
517,-22000,-2198,-40,17,-91,2
518,-22500,-2253,-47,15,-141,2
519,-23000,-2299,-43,21,-81,2
520,-23500,-2352,-32,17,-135,2
521,-24000,-2397,-17,18,-82,2
522,-24500,-2450,-13,22,-99,2
523,-25000,-2498,-13,20,-75,2
524,-25500,-2553,-13,23,-141,2
525,-26000,-2599,-17,19,-110,2
526,-26500,-2652,-20,22,-140,2
527,-27000,-2699,-39,22,-109,2
528,-27500,-2750,-27,23,-104,2
529,-28000,-2797,-40,25,-79,2
530,-28500,-2846,-41,16,-74,2
531,-29000,-2897,-44,18,-82,2
532,-29500,-2947,-36,19,-91,2
533,-30000,-3004,-39,22,-141,2
534,-30500,-3044,-31,17,-55,2
535,-31000,-3096,-28,14,-91,2
536,-31500,-3154,-20,13,-163,2
537,-32000,-3194,-29,18,-51,2
538,-32500,-3245,-36,15,-75,2
539,-33000,-3303,-36,14,-130,2
540,-33500,-3344,-62,16,-72,2
541,-34000,-3392,-43,17,-54,2
542,-34500,-3448,-47,19,-123,2
543,-35000,-3496,-41,22,-95,2
544,-35500,-3546,-45,15,-78,2
545,-36000,-3597,-23,13,-115,2
546,-36500,-3654,-28,17,-129,2
547,-37000,-3703,-17,22,-139,2
548,-37500,-3757,-14,20,-202,2
549,-38000,-3800,-21,22,-117,2
550,-38500,-3846,-15,22,-108,2
551,-39000,-3896,-24,18,-100,2
552,-39500,-3952,-26,21,-159,2
553,-40000,-4007,-18,16,-209,2
554,-40500,-4048,-29,18,-72,2
555,-41000,-4094,-45,15,-90,2
556,-41500,-4133,-32,14,26,2
557,-42000,-4195,-30,13,-73,2
558,-42500,-4249,-23,14,-121,2
559,-43000,-4299,-24,16,-109,2
560,-43500,-4366,-26,9,-316,2
561,-44000,-4398,-38,20,-79,2
562,-44500,-4451,-31,11,-109,2
563,-45000,-4490,-28,17,-71,2
564,-45500,-4560,-46,14,-275,2
565,-46000,-4589,-39,10,-121,2
566,-46500,-4642,-39,14,-31,2
567,-47000,-4699,-36,22,-100,2
568,-47500,-4739,-44,14,-1,2
569,-48000,-4801,-24,12,-199,2
570,-48500,-4861,-26,14,-234,2
571,-49000,-4899,-19,18,-235,2
572,-49500,-4948,-8,22,-90,2
573,-50000,-4990,-25,17,-4,2
574,-50500,-5042,-25,19,-14,2
575,-51000,-5094,-21,20,-171,2
576,-51500,-5153,-25,15,-228,2
577,-52000,-5197,-19,16,-185,2
578,-52500,-5261,-13,18,-202,2
579,-53000,-5305,-36,10,-155,2
580,-53500,-5367,-41,15,-274,2
581,-54000,-5386,-43,11,27,2
582,-54500,-5444,-25,20,-118,2
583,-55000,-5495,-18,14,-38,2
584,-55500,-5548,-27,11,-158,2
585,-56000,-5595,-38,12,-151,2
586,-56500,-5637,-38,14,8,2
587,-57000,-5698,-32,8,-188,2
588,-57500,-5739,-41,10,-94,2
589,-58000,-5784,-32,10,-91,2
590,-58500,-5851,-51,15,-179,2
591,-59000,-5907,-48,18,-206,2
592,-59500,-5938,-39,13,-67,2
593,-1000,-117,-6,39,122,2
594,-1500,-157,41,35,168,2
595,-2000,-195,-11,27,96,2
596,-2500,-243,-8,41,-66,2
597,-3000,-299,-41,37,-110,2
598,-3500,-351,-27,30,-134,2
599,-4000,-398,-28,32,-106,2
600,-4500,-447,-46,23,-99,2
601,-5000,-498,-45,31,-111,2
602,-5500,-549,-34,32,-132,2
603,-6000,-598,-40,22,-128,2
604,-6500,-654,-61,30,-128,2
605,-7000,-720,-39,27,-156,2
606,-7500,-752,-50,34,-97,2
607,-8000,-805,-46,30,-138,2
608,-8500,-849,-39,29,-126,2
609,-9000,-898,-48,30,-123,2
610,-9500,-948,-38,26,-126,2
611,-10000,-1002,-40,23,-123,2
612,-10500,-1048,-48,27,-116,2
613,-11000,-1099,-40,23,-130,2
614,-11500,-1146,-51,25,-115,2
615,-12000,-1200,-42,28,-132,2
616,-12500,-1249,-37,25,-142,2
617,-13000,-1299,-40,26,-141,2
618,-13500,-1350,-31,25,-142,2
619,-14000,-1398,-25,30,-134,2
620,-14500,-1449,-19,27,-123,2
621,-15000,-1499,-29,27,-131,2
622,-15500,-1549,-33,27,-132,2
623,-16000,-1599,-46,30,-134,2
624,-16500,-1650,-24,26,-141,2
625,-17000,-1699,-28,29,-138,2
626,-17500,-1748,-33,29,-123,2
627,-18000,-1799,-33,26,-134,2
628,-18500,-1851,-47,26,-146,2
629,-19000,-1899,-38,29,-136,2
630,-19500,-1952,-35,29,-154,2
631,-20000,-2003,-30,21,-164,2
632,-20500,-2051,-33,28,-154,2
633,-21000,-2096,-37,24,-120,2
634,-21500,-2148,-47,21,-141,2
635,-22000,-2197,-56,20,-124,2
636,-22500,-2249,-43,19,-136,2
637,-23000,-2299,-51,26,-155,2
638,-23500,-2347,-37,21,-129,2
639,-24000,-2400,-38,18,-127,2
640,-24500,-2447,-26,20,-123,2
641,-25000,-2497,-11,31,-118,2
642,-25500,-2550,-7,21,-158,2
643,-26000,-2603,-11,26,-186,2
644,-26500,-2653,-8,29,-177,2
645,-27000,-2698,-9,24,-132,2
646,-27500,-2750,-23,24,-162,2
647,-28000,-2800,-29,24,-161,2
648,-28500,-2846,-24,26,-118,2
649,-29000,-2901,-35,24,-187,2
650,-29500,-2948,-30,20,-180,2
651,-30000,-3000,-30,21,-155,2
652,-30500,-3047,-26,23,-137,2
653,-31000,-3098,-25,18,-150,2
654,-31500,-3149,-15,20,-153,2
655,-32000,-3197,-14,20,-155,2
656,-32500,-3249,-35,24,-184,2
657,-33000,-3296,-32,20,-124,2
658,-33500,-3348,-43,21,-175,2
659,-34000,-3402,-40,21,-196,2
660,-34500,-3444,-42,20,-122,2
661,-35000,-3503,-42,14,-183,2
662,-35500,-3558,-34,16,-221,2
663,-36000,-3594,-24,21,-130,2
664,-36500,-3654,-9,17,-215,2
665,-37000,-3695,-17,19,-120,2
666,-37500,-3755,-10,25,-202,2
667,-38000,-3793,-13,29,-152,2
668,-38500,-3842,-18,22,-120,2
669,-39000,-3895,-30,29,-121,2
670,-39500,-3951,-19,23,-170,2
671,-40000,-3997,-30,19,-127,2
672,-40500,-4061,-28,22,-261,2
673,-41000,-4102,-23,18,-196,2
674,-41500,-4160,-22,24,-284,2
675,-42000,-4196,-21,16,-126,2
676,-42500,-4245,-21,19,-146,2
677,-43000,-4287,-17,26,-85,2
678,-43500,-4340,-21,24,-42,2
679,-44000,-4393,-28,27,-84,2
680,-44500,-4446,-28,22,-102,2
681,-45000,-4496,-29,18,-200,2
682,-45500,-4562,-32,25,-297,2
683,-46000,-4598,-47,19,-233,2
684,-46500,-4640,-31,15,-67,2
685,-47000,-4695,-39,14,-175,2
686,-47500,-4742,-25,19,-54,2
687,-48000,-4797,-11,19,-220,2
688,-48500,-4870,-17,28,-363,2
689,-49000,-4898,-23,23,-228,2
690,-49500,-4938,-18,22,-54,2
691,-50000,-4987,-31,23,-53,2
692,-50500,-5048,-21,16,-122,2
693,-51000,-5089,-29,14,-125,2
694,-51500,-5143,-38,25,-176,2
695,-52000,-5194,-44,20,-174,2
696,-52500,-5265,-38,12,-308,2
697,-53000,-5315,-24,21,-306,2
698,-53500,-5344,-15,20,-197,2
699,-54000,-5401,-34,34,-212,2
700,-54500,-5441,-29,20,-77,2
701,-55000,-5508,-29,14,-220,2
702,-55500,-5543,-42,25,-152,2
703,-56000,-5597,-24,19,-211,2
704,-56500,-5643,-32,23,-124,2
705,-57000,-5694,-56,22,-197,2
706,-57500,-5747,-45,20,-203,2
707,-58000,-5789,-36,19,-80,2
708,-58500,-5860,-27,16,-364,2
709,-59000,-5910,-34,27,-312,2
710,-59500,-5942,-30,26,-135,2
711,-1000,-108,-24,54,105,3
712,-1500,-152,-26,42,176,3
713,-2000,-200,-19,41,-170,3
714,-2500,-247,-20,37,138,3
715,-3000,-298,-28,43,-145,3
716,-3500,-349,-41,35,-136,3
717,-4000,-399,-52,36,-160,3
718,-4500,-447,-40,39,-148,3
719,-5000,-496,-36,37,-133,3
720,-5500,-548,-42,29,-158,3
721,-6000,-597,-52,36,-141,3
722,-6500,-653,-40,34,-211,3
723,-7000,-700,-27,25,-172,3
724,-7500,-771,-28,30,-505,3
725,-8000,-823,-43,29,-359,3
726,-8500,-849,-57,32,-155,3
727,-9000,-896,-49,33,-140,3
728,-9500,-949,-45,33,-152,3
729,-10000,-999,-42,40,-165,3
730,-10500,-1048,-36,32,-165,3
731,-11000,-1099,-32,30,-168,3
732,-11500,-1151,-35,44,-169,3
733,-12000,-1199,-30,38,-171,3
734,-12500,-1249,-37,33,-168,3
735,-13000,-1300,-38,35,-169,3
736,-13500,-1350,-34,32,-166,3
737,-14000,-1402,-41,34,-174,3
738,-14500,-1450,-33,33,-172,3
739,-15000,-1503,-46,29,-185,3
740,-15500,-1549,-49,32,-171,3
741,-16000,-1599,-40,31,-184,3
742,-16500,-1652,-31,34,-174,3
743,-17000,-1702,-31,27,-182,3
744,-17500,-1751,-34,30,-191,3
745,-18000,-1801,-28,24,-179,3
746,-18500,-1851,-29,28,-183,3
747,-19000,-1901,-47,25,-185,3
748,-19500,-1948,-44,29,-179,3
749,-20000,-1996,-45,28,-186,3
750,-20500,-2050,-32,28,-190,3
751,-21000,-2100,-34,33,-191,3
752,-21500,-2149,-15,30,-188,3
753,-22000,-2198,-8,32,-193,3
754,-22500,-2250,-3,35,-204,3
755,-23000,-2301,-7,39,-203,3
756,-23500,-2351,-13,36,-201,3
757,-24000,-2396,-21,31,-173,3
758,-24500,-2450,-30,29,-183,3
759,-25000,-2497,-37,29,-171,3
760,-25500,-2552,-33,25,-212,3
761,-26000,-2603,-32,27,-223,3
762,-26500,-2656,-42,31,-230,3
763,-27000,-2700,-30,32,-213,3
764,-27500,-2751,-14,29,-198,3
765,-28000,-2798,-8,24,-189,3
766,-28500,-2848,-12,31,-168,3
767,-29000,-2896,-24,26,-186,3
768,-29500,-2948,-21,24,-184,3
769,-30000,-3002,-41,28,-217,3
770,-30500,-3046,-35,26,-171,3
771,-31000,-3096,-38,26,-173,3
772,-31500,-3155,-44,21,-229,3
773,-32000,-3194,-27,19,-176,3
774,-32500,-3245,-19,27,-179,3
775,-33000,-3303,-12,29,-235,3
776,-33500,-3344,-4,28,-167,3
777,-34000,-3393,-6,29,-158,3
778,-34500,-3454,-11,35,-216,3
779,-35000,-3494,-21,30,-174,3
780,-35500,-3540,-16,30,-142,3
781,-36000,-3598,-35,30,-224,3
782,-36500,-3648,-27,26,-194,3
783,-37000,-3699,-25,24,-194,3
784,-37500,-3749,-18,30,-238,3
785,-38000,-3803,-29,23,-233,3
786,-38500,-3853,-12,21,-236,3
787,-39000,-3912,-15,19,-290,3
788,-39500,-3944,-17,25,-172,3
789,-40000,-3999,-15,29,-218,3
790,-40500,-4046,-24,28,-197,3
791,-41000,-4110,-22,25,-336,3
792,-41500,-4164,-34,31,-310,3
793,-42000,-4199,-37,18,-181,3
794,-42500,-4246,-19,17,-246,3
795,-43000,-4291,-27,24,-214,3
796,-43500,-4343,-22,34,-175,3
797,-44000,-4397,-14,29,-163,3
798,-44500,-4441,-9,28,-144,3
799,-45000,-4507,-18,25,-278,3
800,-45500,-4562,-28,26,-345,3
801,-46000,-4616,-19,32,-360,3
802,-46500,-4647,-30,30,-196,3
803,-47000,-4683,-34,26,-108,3
804,-47500,-4751,-29,22,-253,3
805,-48000,-4821,-32,22,-392,3
806,-48500,-4849,-33,25,-197,3
807,-49000,-4916,-23,21,-398,3
808,-49500,-4945,-19,24,-185,3
809,-50000,-4996,-29,22,-191,3
810,-50500,-5046,-24,26,-209,3
811,-51000,-5108,-33,27,-310,3
812,-51500,-5164,-23,20,-352,3
813,-52000,-5201,-34,26,-315,3
814,-52500,-5239,-43,22,-95,3
815,-53000,-5292,-34,30,-137,3
816,-53500,-5351,-24,25,-231,3
817,-54000,-5397,-20,29,-222,3
818,-54500,-5444,-33,27,-243,3
819,-55000,-5494,-23,31,-245,3
820,-55500,-5554,-25,33,-327,3
821,-56000,-5600,-43,32,-285,3
822,-56500,-5642,-17,24,-187,3
823,-57000,-5714,-26,30,-415,3
824,-57500,-5764,-42,26,-398,3
825,-58000,-5790,-49,25,-137,3
826,-58500,-5855,-50,24,-251,3
827,-59000,-5897,-44,19,-207,3
828,-59500,-5955,-35,29,-277,3
829,-1000,-117,0,57,200,3
830,-1500,-142,-18,38,-129,3
831,-2000,-198,-32,49,-185,3
832,-2500,-250,17,46,195,3
833,-3000,-307,-30,49,296,3
834,-3500,-352,-41,40,-219,3
835,-4000,-400,-31,38,-186,3
836,-4500,-450,-40,45,-161,3
837,-5000,-498,-34,49,-190,3
838,-5500,-546,-13,35,-178,3
839,-6000,-599,-40,36,-226,3
840,-6500,-650,-32,55,-201,3
841,-7000,-700,-35,53,-101,3
842,-7500,-745,-50,42,-146,3
843,-8000,-803,-21,49,-296,3
844,-8500,-852,-31,43,-226,3
845,-9000,-899,-54,44,-184,3
846,-9500,-950,-59,47,-220,3
847,-10000,-1001,-37,48,-210,3
848,-10500,-1050,-44,40,-208,3
849,-11000,-1098,-42,42,-190,3
850,-11500,-1150,-27,46,-212,3
851,-12000,-1199,-37,40,-221,3
852,-12500,-1249,-41,40,-214,3
853,-13000,-1301,-18,32,-221,3
854,-13500,-1350,-38,30,-218,3
855,-14000,-1400,-48,38,-221,3
856,-14500,-1449,-57,42,-215,3
857,-15000,-1499,-28,37,-208,3
858,-15500,-1551,-33,42,-226,3
859,-16000,-1597,-16,48,-191,3
860,-16500,-1650,-4,39,-226,3
861,-17000,-1699,-7,44,-215,3
862,-17500,-1749,-15,37,-215,3
863,-18000,-1799,-21,43,-215,3
864,-18500,-1849,-28,42,-219,3
865,-19000,-1896,-26,34,-222,3
866,-19500,-1949,-33,36,-241,3
867,-20000,-2001,-35,34,-232,3
868,-20500,-2047,-45,38,-229,3
869,-21000,-2103,-37,35,-215,3
870,-21500,-2148,-19,38,-218,3
871,-22000,-2202,-17,44,-242,3
872,-22500,-2248,-13,34,-231,3
873,-23000,-2302,-19,33,-246,3
874,-23500,-2348,-21,36,-228,3
875,-24000,-2400,-27,36,-249,3
876,-24500,-2452,-39,34,-240,3
877,-25000,-2500,-41,36,-249,3
878,-25500,-2548,-28,28,-235,3
879,-26000,-2596,-32,32,-217,3
880,-26500,-2645,-14,37,-215,3
881,-27000,-2702,-10,34,-239,3
882,-27500,-2746,-3,38,-222,3
883,-28000,-2799,-6,44,-236,3
884,-28500,-2852,-9,37,-255,3
885,-29000,-2902,-29,38,-253,3
886,-29500,-2951,-20,34,-243,3
887,-30000,-2994,-31,34,-216,3
888,-30500,-3055,-37,27,-271,3
889,-31000,-3106,-25,31,-279,3
890,-31500,-3143,-24,35,-213,3
891,-32000,-3203,-8,22,-269,3
892,-32500,-3258,-8,26,-286,3
893,-33000,-3295,-7,31,-231,3
894,-33500,-3361,-10,36,-305,3
895,-34000,-3405,-13,30,-286,3
896,-34500,-3443,-23,25,-200,3
897,-35000,-3505,-40,30,-308,3
898,-35500,-3558,-32,25,-308,3
899,-36000,-3591,-39,26,-215,3
900,-36500,-3657,-20,31,-292,3
901,-37000,-3711,-15,33,-307,3
902,-37500,-3751,-8,32,-266,3
903,-38000,-3804,-3,40,-275,3
904,-38500,-3849,-8,35,-254,3
905,-39000,-3895,-11,38,-191,3
906,-39500,-3943,-22,28,-205,3
907,-40000,-3997,-23,35,-247,3
908,-40500,-4055,-33,22,-342,3
909,-41000,-4096,-21,28,-224,3
910,-41500,-4139,-31,21,-157,3
911,-42000,-4202,-25,21,-253,3
912,-42500,-4256,-16,23,-338,3
913,-43000,-4317,-21,36,-364,3
914,-43500,-4349,-12,29,-257,3
915,-44000,-4390,-13,24,-241,3
916,-44500,-4447,-27,21,-234,3
917,-45000,-4509,-22,35,-380,3
918,-45500,-4541,-34,28,-208,3
919,-46000,-4597,-30,28,-234,3
920,-46500,-4638,-31,18,-157,3
921,-47000,-4707,-23,27,-360,3
922,-47500,-4737,-10,36,-165,3
923,-48000,-4797,-19,32,-237,3
924,-48500,-4838,-11,34,-163,3
925,-49000,-4899,-16,32,-264,3
926,-49500,-4943,-15,29,-254,3
927,-50000,-5006,-14,20,-340,3
928,-50500,-5041,-25,36,-168,3
929,-51000,-5120,-44,29,-434,3
930,-51500,-5151,-34,19,-317,3
931,-52000,-5216,-44,29,-411,3
932,-52500,-5240,-30,17,-177,3
933,-53000,-5296,-26,22,-246,3
934,-53500,-5349,-39,31,-293,3
935,-54000,-5394,-25,23,-234,3
936,-54500,-5446,-41,22,-264,3
937,-55000,-5491,-30,28,-187,3
938,-55500,-5551,-36,17,-337,3
939,-56000,-5612,-48,34,-433,3
940,-56500,-5646,-38,29,-266,3
941,-57000,-5717,-19,27,-471,3
942,-57500,-5763,-43,34,-418,3
943,-58000,-5795,-36,28,-263,3
944,-58500,-5859,-26,36,-377,3
945,-59000,-5903,-35,31,-315,3
946,-59500,-5948,-34,35,-284,3
947,-1000,-107,-36,34,45,2
948,-1500,-152,-33,28,76,2
949,-2000,-203,-23,31,100,2
950,-2500,-247,-25,26,-54,2
951,-3000,-296,-35,29,-85,2
952,-3500,-350,-36,23,-73,2
953,-4000,-402,-29,18,-68,2
954,-4500,-454,-39,21,-79,2
955,-5000,-497,-29,16,-61,2
956,-5500,-547,-37,17,-61,2
